set,model_name,algo,imbalance,fold,n_features_used,prauc,roc_auc,prevalence,n_test,n_pos_test,recall_at_5,recall_at_10,recall_at_20,thr_F1max,f1_F1max,recall_F1max,precision_F1max,flag_rate_F1max,thr_Recall80,f1_Recall80,recall_Recall80,precision_Recall80,flag_rate_Recall80
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,19,29,0.056649816711928515,0.5787610619469026,0.0423728813559322,118,5,0.0,0.0,0.2,0.36333333333333334,0.0,0.0,0.0,0.00847457627118644,0.013333333333333334,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,20,29,0.03378992990230918,0.29649122807017547,0.04201680672268908,119,5,0.0,0.0,0.0,0.023333333333333334,0.09009009009009009,1.0,0.04716981132075472,0.8907563025210085,0.02666666666666667,0.09090909090909091,1.0,0.047619047619047616,0.8823529411764706
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,21,29,0.05844721879378087,0.43185840707964596,0.0423728813559322,118,5,0.0,0.2,0.2,0.013333333333333334,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542,0.02666666666666667,0.0761904761904762,0.8,0.04,0.847457627118644
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,22,29,0.060280810748283196,0.44867256637168146,0.0423728813559322,118,5,0.0,0.2,0.2,0.01,0.08130081300813008,1.0,0.0423728813559322,1.0,0.023333333333333334,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,23,29,0.03859849479499705,0.3486725663716814,0.0423728813559322,118,5,0.0,0.0,0.2,0.0,0.08130081300813008,1.0,0.0423728813559322,1.0,0.013333333333333334,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,24,29,0.23289454338788923,0.3991150442477876,0.0423728813559322,118,5,0.2,0.2,0.2,0.013333333333333334,0.06666666666666667,0.8,0.034782608695652174,0.9745762711864406,0.03,0.05660377358490566,0.6,0.0297029702970297,0.8559322033898306
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,25,29,0.037095395078588354,0.3201754385964912,0.04201680672268908,119,5,0.0,0.0,0.0,0.013333333333333334,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487,0.023333333333333334,0.07207207207207207,0.8,0.03773584905660377,0.8907563025210085
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,26,29,0.04962920778239125,0.468141592920354,0.0423728813559322,118,5,0.0,0.0,0.2,0.02,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542,0.043333333333333335,0.07547169811320754,0.8,0.039603960396039604,0.8559322033898306
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,27,29,0.05119614953684806,0.452212389380531,0.0423728813559322,118,5,0.0,0.2,0.2,0.0033333333333333335,0.08130081300813008,1.0,0.0423728813559322,1.0,0.03,0.08928571428571429,1.0,0.04672897196261682,0.9067796610169492
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,28,29,0.23112206140113117,0.3787610619469027,0.0423728813559322,118,5,0.2,0.2,0.2,0.03,0.04,0.4,0.021052631578947368,0.8050847457627118,0.03333333333333333,0.04040404040404041,0.4,0.02127659574468085,0.7966101694915254
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,29,29,0.0327248590652846,0.22300884955752212,0.0423728813559322,118,5,0.0,0.0,0.0,0.4033333333333333,0.0,0.0,0.0,0.0,0.016666666666666666,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,30,29,0.04161181707893817,0.41491228070175434,0.04201680672268908,119,5,0.0,0.0,0.0,0.0033333333333333335,0.08064516129032258,1.0,0.04201680672268908,1.0,0.02,0.08771929824561403,1.0,0.045871559633027525,0.9159663865546218
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,31,29,0.03225175017442659,0.2610619469026549,0.0423728813559322,118,5,0.0,0.0,0.0,0.006666666666666667,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.023333333333333334,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,32,29,0.07561923161463152,0.2646017699115044,0.0423728813559322,118,5,0.2,0.2,0.2,0.006666666666666667,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.02,0.05172413793103448,0.6,0.02702702702702703,0.940677966101695
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,33,29,0.03521944165014072,0.27256637168141595,0.0423728813559322,118,5,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.2966101694915254,0.02666666666666667,0.07272727272727272,0.8,0.0380952380952381,0.8898305084745762
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,34,29,0.0503108976517746,0.431858407079646,0.0423728813559322,118,5,0.0,0.2,0.2,0.016666666666666666,0.08695652173913043,1.0,0.045454545454545456,0.9322033898305084,0.03,0.0594059405940594,0.6,0.03125,0.8135593220338984
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,35,29,0.04145960115302409,0.42105263157894735,0.04201680672268908,119,5,0.0,0.0,0.0,0.3933333333333333,0.0,0.0,0.0,0.0,0.02,0.06837606837606838,0.8,0.03571428571428571,0.9411764705882353
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,36,29,0.03823914431673052,0.37256637168141593,0.0423728813559322,118,5,0.0,0.0,0.0,0.18666666666666668,0.0,0.0,0.0,0.22033898305084745,0.013333333333333334,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,37,29,0.03784762716850918,0.3256637168141593,0.0423728813559322,118,5,0.0,0.0,0.2,0.5266666666666666,0.0,0.0,0.0,0.0,0.013333333333333334,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,38,29,0.22840623573581603,0.3008849557522124,0.0423728813559322,118,5,0.2,0.2,0.2,0.01,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406,0.02,0.05714285714285714,0.6,0.03,0.847457627118644
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,39,29,0.047092630155510476,0.4601769911504425,0.0423728813559322,118,5,0.0,0.0,0.0,0.016666666666666666,0.08849557522123894,1.0,0.046296296296296294,0.9152542372881356,0.03,0.09900990099009901,1.0,0.052083333333333336,0.8135593220338984
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,40,29,0.055266354513633535,0.5,0.04201680672268908,119,5,0.0,0.0,0.2,0.03,0.06837606837606838,0.8,0.03571428571428571,0.9411764705882353,0.03,0.06837606837606838,0.8,0.03571428571428571,0.9411764705882353
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,41,29,0.029708231118534368,0.1327433628318584,0.0423728813559322,118,5,0.0,0.0,0.0,0.013333333333333334,0.05357142857142857,0.6,0.028037383177570093,0.9067796610169492,0.03666666666666667,0.022222222222222223,0.2,0.011764705882352941,0.7203389830508474
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,42,29,0.031241984049842218,0.23628318584070795,0.0423728813559322,118,5,0.0,0.0,0.0,0.19666666666666666,0.0,0.0,0.0,0.11864406779661017,0.04666666666666667,0.022727272727272728,0.2,0.012048192771084338,0.7033898305084746
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,43,29,0.04319530399474299,0.41327433628318583,0.0423728813559322,118,5,0.0,0.0,0.0,0.04,0.0851063829787234,0.8,0.0449438202247191,0.7542372881355932,0.043333333333333335,0.08602150537634409,0.8,0.045454545454545456,0.7457627118644068
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,44,29,0.23361534487212607,0.4123893805309735,0.0423728813559322,118,5,0.2,0.2,0.2,0.006666666666666667,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.03,0.05825242718446602,0.6,0.030612244897959183,0.8305084745762712
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,45,29,0.037203869620183586,0.20614035087719298,0.04201680672268908,119,5,0.0,0.0,0.0,0.006666666666666667,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,0.02666666666666667,0.05172413793103448,0.6,0.02702702702702703,0.9327731092436975
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,46,29,0.047575853281369866,0.38849557522123895,0.0423728813559322,118,5,0.0,0.2,0.2,0.01,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.03333333333333333,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,47,29,0.2321238966201416,0.4247787610619469,0.0423728813559322,118,5,0.2,0.2,0.2,0.02666666666666667,0.07766990291262135,0.8,0.04081632653061224,0.8305084745762712,0.03,0.08163265306122448,0.8,0.043010752688172046,0.788135593220339
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,48,29,0.04621236894305161,0.47256637168141596,0.0423728813559322,118,5,0.0,0.0,0.0,0.02,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356,0.03,0.07920792079207921,0.8,0.041666666666666664,0.8135593220338984
S2 정리+공정 파생,RF,RF,class_weight|feat=S2,49,29,0.034046655099286685,0.13628318584070798,0.0423728813559322,118,5,0.0,0.0,0.0,0.2966666666666667,0.0,0.0,0.0,0.03389830508474576,0.04,0.0,0.0,0.0,0.652542372881356
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,0,29,0.03914731409805301,0.3912280701754386,0.04201680672268908,119,5,0.0,0.0,0.0,0.00010594353214867753,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0015959949914526835,0.0847457627118644,1.0,0.04424778761061947,0.9495798319327731
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,1,29,0.02944665966211999,0.16283185840707964,0.0423728813559322,118,5,0.0,0.0,0.0,0.0038326747942246035,0.05660377358490566,0.6,0.0297029702970297,0.8559322033898306,0.0038916423507567564,0.05660377358490566,0.6,0.0297029702970297,0.8559322033898306
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,2,29,0.0324226489774708,0.2530973451327434,0.0423728813559322,118,5,0.0,0.0,0.0,0.0003450940640919199,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0008389024571208931,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,3,29,0.09158108686350022,0.6106194690265487,0.0423728813559322,118,5,0.0,0.4,0.4,0.00028685911604892143,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0008826502015322364,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,4,29,0.032762026844981404,0.2601769911504425,0.0423728813559322,118,5,0.0,0.0,0.0,0.009568460107351899,0.0784313725490196,0.8,0.041237113402061855,0.8220338983050848,0.006971686569650357,0.07407407407407407,0.8,0.038834951456310676,0.8728813559322034
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,5,29,0.046482215890762,0.4614035087719298,0.04201680672268908,119,5,0.0,0.0,0.0,0.010747701721268084,0.06818181818181818,0.6,0.03614457831325301,0.6974789915966386,0.0031019458788988457,0.09345794392523364,1.0,0.049019607843137254,0.8571428571428571
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,6,29,0.03228694960105037,0.25486725663716814,0.0423728813559322,118,5,0.0,0.0,0.0,0.0035113182134928777,0.05454545454545454,0.6,0.02857142857142857,0.8898305084745762,0.0011700844150107,0.06837606837606838,0.8,0.03571428571428571,0.9491525423728814
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,7,29,0.03381800172920899,0.2867256637168142,0.0423728813559322,118,5,0.0,0.0,0.0,0.00030450513475361706,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001550192061642853,0.08547008547008547,1.0,0.044642857142857144,0.9491525423728814
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,8,29,0.05255349929031554,0.5504424778761061,0.0423728813559322,118,5,0.0,0.0,0.0,0.00020948767112518514,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001090204283721389,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,9,29,0.059990064691899554,0.4884955752212389,0.0423728813559322,118,5,0.0,0.0,0.2,0.00105047286365588,0.08130081300813008,1.0,0.0423728813559322,1.0,0.003255379473977982,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,10,29,0.03982452148816588,0.39824561403508774,0.04201680672268908,119,5,0.0,0.0,0.0,0.00014975749574769142,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0013625758084391405,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,11,29,0.16543427230046948,0.6106194690265486,0.0423728813559322,118,5,0.2,0.2,0.4,0.0007211089364897658,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272,0.0025209192987291564,0.07079646017699115,0.8,0.037037037037037035,0.9152542372881356
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,12,29,0.03851113424676426,0.368141592920354,0.0423728813559322,118,5,0.0,0.0,0.0,0.007467618363760735,0.08,0.8,0.042105263157894736,0.8050847457627118,0.0016807486054807503,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,13,29,0.0312936269464513,0.22123893805309733,0.0423728813559322,118,5,0.0,0.0,0.0,0.014158488690983347,0.0,0.0,0.0,0.576271186440678,0.0017602980342799207,0.056074766355140186,0.6,0.029411764705882353,0.864406779661017
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,14,29,0.03426385285218235,0.2991150442477876,0.0423728813559322,118,5,0.0,0.0,0.0,0.6063535733564441,0.0,0.0,0.0,0.01694915254237288,0.0013682600742168454,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,15,29,0.08202097599324318,0.4210526315789474,0.04201680672268908,119,5,0.2,0.2,0.2,0.00018583174573285466,0.08064516129032258,1.0,0.04201680672268908,1.0,0.002114802688349801,0.08264462809917356,1.0,0.04310344827586207,0.9747899159663865
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,16,29,0.03131142931557676,0.23008849557522126,0.0423728813559322,118,5,0.0,0.0,0.0,0.0003472356325345484,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0017098577643569794,0.06722689075630252,0.8,0.03508771929824561,0.9661016949152542
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,17,29,0.035832807599919095,0.32212389380530976,0.0423728813559322,118,5,0.0,0.0,0.0,0.016582520413890085,0.05555555555555555,0.4,0.029850746268656716,0.5677966101694916,0.0023881638072265517,0.08771929824561403,1.0,0.045871559633027525,0.923728813559322
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,18,29,0.03792150938781024,0.28495575221238933,0.0423728813559322,118,5,0.0,0.0,0.2,0.00016570152553310242,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0006037273361107142,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,19,29,0.0942820512820513,0.5575221238938053,0.0423728813559322,118,5,0.2,0.2,0.4,0.00038238369674606907,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0007794619683657599,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,20,29,0.0380226266861487,0.37543859649122807,0.04201680672268908,119,5,0.0,0.0,0.0,0.0002033804724294259,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,0.0009089079165113013,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,21,29,0.05539965840173652,0.5044247787610621,0.0423728813559322,118,5,0.0,0.0,0.2,0.003013141967284742,0.07692307692307693,0.8,0.04040404040404041,0.8389830508474576,0.003013141967284742,0.07692307692307693,0.8,0.04040404040404041,0.8389830508474576
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,22,29,0.03365771435661724,0.2778761061946903,0.0423728813559322,118,5,0.0,0.0,0.0,0.00015939551837234776,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0006997111123512866,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,23,29,0.03753309301478633,0.35929203539823007,0.0423728813559322,118,5,0.0,0.0,0.0,0.01576781646365142,0.06382978723404255,0.6,0.033707865168539325,0.7542372881355932,0.001688129554473246,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,24,29,0.14500503499028883,0.48141592920353987,0.0423728813559322,118,5,0.2,0.2,0.4,0.0010765617758864018,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.001588676123050123,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,25,29,0.043107579053398674,0.38070175438596493,0.04201680672268908,119,5,0.0,0.0,0.2,0.0005772402229201123,0.08064516129032258,1.0,0.04201680672268908,1.0,0.001141458934121954,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,26,29,0.04642525680581887,0.4743362831858407,0.0423728813559322,118,5,0.0,0.0,0.0,0.0009702161171926556,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.002262615364053223,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,27,29,0.04493729294488308,0.46371681415929206,0.0423728813559322,118,5,0.0,0.0,0.0,0.0006658267723391887,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.0014426077755337807,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,28,29,0.09619453604996975,0.3398230088495575,0.0423728813559322,118,5,0.2,0.2,0.2,0.0021547443964526026,0.05357142857142857,0.6,0.028037383177570093,0.9067796610169492,0.0022736559064555724,0.05454545454545454,0.6,0.02857142857142857,0.8898305084745762
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,29,29,0.036386755651283194,0.3380530973451328,0.0423728813559322,118,5,0.0,0.0,0.0,8.539623069332751e-05,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001174283213299585,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,30,29,0.04730638354780231,0.4754385964912281,0.04201680672268908,119,5,0.0,0.0,0.0,0.03798276314396642,0.046511627906976744,0.2,0.02631578947368421,0.31932773109243695,0.0010757671150306652,0.08264462809917356,1.0,0.04310344827586207,0.9747899159663865
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,31,29,0.039037687629122464,0.3787610619469027,0.0423728813559322,118,5,0.0,0.0,0.0,0.020438414043007096,0.0821917808219178,0.6,0.04411764705882353,0.576271186440678,0.0006743286710457704,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,32,29,0.04699765019664894,0.37168141592920356,0.0423728813559322,118,5,0.0,0.0,0.2,0.002796714150031501,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492,0.002796714150031501,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,33,29,0.03357257210093917,0.28141592920353986,0.0423728813559322,118,5,0.0,0.0,0.0,0.07260329493459176,0.0,0.0,0.0,0.3559322033898305,0.0017748277996802008,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,34,29,0.040177838854119526,0.3982300884955753,0.0423728813559322,118,5,0.0,0.0,0.0,0.0006913243524834259,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0017814819984140822,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,35,29,0.03901702625897964,0.37894736842105264,0.04201680672268908,119,5,0.0,0.0,0.0,0.5217544714627963,0.0,0.0,0.0,0.025210084033613446,0.0016151564218426433,0.08333333333333333,1.0,0.043478260869565216,0.9663865546218487
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,36,29,0.039728497459589895,0.384070796460177,0.0423728813559322,118,5,0.0,0.0,0.0,0.49248693312105873,0.0,0.0,0.0,0.059322033898305086,0.0022133005294002832,0.07476635514018691,0.8,0.0392156862745098,0.864406779661017
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,37,29,0.03642185982582096,0.30265486725663715,0.0423728813559322,118,5,0.0,0.0,0.0,0.056091855459048365,0.06779661016949153,0.4,0.037037037037037035,0.4576271186440678,0.0003995394809361015,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,38,29,0.06854466004300193,0.3398230088495575,0.0423728813559322,118,5,0.2,0.2,0.2,0.0003079781094460067,0.08130081300813008,1.0,0.0423728813559322,1.0,0.0013856195318814172,0.08403361344537816,1.0,0.043859649122807015,0.9661016949152542
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,39,29,0.04159161724351598,0.4212389380530973,0.0423728813559322,118,5,0.0,0.0,0.0,0.0029586939587371896,0.09259259259259259,1.0,0.04854368932038835,0.8728813559322034,0.0031511625501322326,0.09345794392523364,1.0,0.049019607843137254,0.864406779661017
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,40,29,0.05732746823069403,0.5403508771929825,0.04201680672268908,119,5,0.0,0.0,0.0,0.00023548794602752687,0.08064516129032258,1.0,0.04201680672268908,1.0,0.0013541251601973433,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,41,29,0.03625731407684015,0.31327433628318585,0.0423728813559322,118,5,0.0,0.0,0.0,0.008535520112361077,0.04878048780487805,0.4,0.025974025974025976,0.652542372881356,0.0014324881479579785,0.06837606837606838,0.8,0.03571428571428571,0.9491525423728814
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,42,29,0.027880052068969662,0.11858407079646019,0.0423728813559322,118,5,0.0,0.0,0.0,0.2080459012916001,0.0,0.0,0.0,0.13559322033898305,0.000922564364720828,0.08130081300813008,1.0,0.0423728813559322,1.0
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,43,29,0.054388538369043116,0.5345132743362832,0.0423728813559322,118,5,0.0,0.0,0.2,0.041223940780152075,0.06779661016949153,0.4,0.037037037037037035,0.4576271186440678,0.002079500182345812,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,44,29,0.09858182868738474,0.40530973451327434,0.0423728813559322,118,5,0.2,0.2,0.2,0.018649398051091517,0.05063291139240506,0.4,0.02702702702702703,0.6271186440677966,0.0018351964321377016,0.0847457627118644,1.0,0.04424778761061947,0.9576271186440678
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,45,29,0.035708578300763225,0.33333333333333337,0.04201680672268908,119,5,0.0,0.0,0.0,0.001850723479965739,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243,0.0024849851606617212,0.08196721311475409,1.0,0.042735042735042736,0.9831932773109243
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,46,29,0.04337072305414037,0.3486725663716814,0.0423728813559322,118,5,0.0,0.0,0.2,0.0003656076999310196,0.08130081300813008,1.0,0.0423728813559322,1.0,0.001421099333449084,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,47,29,0.2335753486279802,0.39823008849557523,0.0423728813559322,118,5,0.2,0.2,0.2,0.0007857711167055865,0.06779661016949153,0.8,0.035398230088495575,0.9576271186440678,0.000940630973569771,0.06779661016949153,0.8,0.035398230088495575,0.9576271186440678
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,48,29,0.051884413574086644,0.5309734513274337,0.0423728813559322,118,5,0.0,0.0,0.0,0.055748506117879654,0.04,0.2,0.022222222222222223,0.3813559322033898,0.005059361109132176,0.10204081632653061,1.0,0.053763440860215055,0.788135593220339
S2 정리+공정 파생,HGB,HGB,class_weight|feat=S2,49,29,0.030111681627325675,0.1946902654867257,0.0423728813559322,118,5,0.0,0.0,0.0,0.1094017676968682,0.0,0.0,0.0,0.23728813559322035,0.0015801390421630473,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,0,37,0.09257127231330387,0.631578947368421,0.04201680672268908,119,5,0.0,0.2,0.4,1.1197089552670573e-05,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622,0.0017983357180046935,0.08130081300813008,1.0,0.0423728813559322,0.9915966386554622
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,1,37,0.038055545521318734,0.36106194690265486,0.0423728813559322,118,5,0.0,0.0,0.0,0.23628976754798245,0.08108108108108109,0.6,0.043478260869565216,0.5847457627118644,0.011693990033391478,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,2,37,0.042492287771050255,0.4035398230088496,0.0423728813559322,118,5,0.0,0.0,0.0,0.3607421767311152,0.08333333333333333,0.4,0.046511627906976744,0.3644067796610169,0.017424199158615424,0.07142857142857142,0.8,0.037383177570093455,0.9067796610169492
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,3,37,0.03699270290340013,0.3504424778761062,0.0423728813559322,118,5,0.0,0.0,0.0,0.0006491354258168704,0.08130081300813008,1.0,0.0423728813559322,1.0,0.009754296899533624,0.08333333333333333,1.0,0.043478260869565216,0.9745762711864406
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,4,37,0.060736961451247164,0.584070796460177,0.0423728813559322,118,5,0.0,0.0,0.2,0.0909197364435547,0.1,1.0,0.05263157894736842,0.8050847457627118,0.02932302374043248,0.08928571428571429,1.0,0.04672897196261682,0.9067796610169492
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,5,37,0.08043958238627177,0.6877192982456141,0.04201680672268908,119,5,0.0,0.0,0.4,0.12249642121307454,0.10101010101010101,1.0,0.05319148936170213,0.7899159663865546,0.026990786655420776,0.0847457627118644,1.0,0.04424778761061947,0.9495798319327731
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,6,37,0.036980392958653824,0.30265486725663715,0.0423728813559322,118,5,0.0,0.0,0.2,0.140391855232279,0.029850746268656716,0.2,0.016129032258064516,0.5254237288135594,0.007070396207147622,0.06896551724137931,0.8,0.036036036036036036,0.940677966101695
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,7,37,0.0522649424075611,0.5221238938053098,0.0423728813559322,118,5,0.0,0.0,0.0,0.2343224901798515,0.10810810810810811,0.8,0.057971014492753624,0.5847457627118644,0.006851446919151098,0.08264462809917356,1.0,0.04310344827586207,0.9830508474576272
S3 S2+시간 파생,LogReg,LogReg,class_weight|feat=S3,8,37,0.06841698463741545,0.6141592920353982,0.0423728813559322,118,5,0.0,0.0,0.2,0.00012059204311000064,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136,0.005217798728519997,0.08196721311475409,1.0,0.042735042735042736,0.9915254237288136
